ticker,date,open,high,low,close,volume
AAPL,2016-08-05,26.5675,26.9125,26.545,26.87,162213600
AAPL,2016-08-08,26.88,27.0925,26.79,27.0925,112148792
AAPL,2016-08-09,27.0575,27.235,27.0025,27.2025,105260800
AAPL,2016-08-10,27.1775,27.225,26.94,27,96034000
AAPL,2016-08-11,27.13,27.2325,26.9625,26.9825,109938000
AAPL,2016-08-12,26.945,27.11,26.945,27.045,74641600
AAPL,2016-08-15,27.035,27.385,27.02,27.37,103472800
AAPL,2016-08-16,27.4075,27.5575,27.3025,27.345,135177600
AAPL,2016-08-17,27.275,27.3425,27.085,27.305,101423600
AAPL,2016-08-18,27.3075,27.4,27.255,27.27,87938800
AAPL,2016-08-19,27.1925,27.4225,27.09,27.34,101472000
AAPL,2016-08-22,27.215,27.275,26.9625,27.1275,103280800
AAPL,2016-08-23,27.1475,27.33,27.1325,27.2125,85030400
AAPL,2016-08-24,27.1425,27.1875,26.92,27.0075,94700000
AAPL,2016-08-25,26.8475,26.97,26.67,26.8925,100344800
AAPL,2016-08-26,26.8525,26.9875,26.5775,26.735,111064800
AAPL,2016-08-29,26.655,26.86,26.5725,26.705,99862800
AAPL,2016-08-30,26.45,26.625,26.375,26.5,99455600
AAPL,2016-08-31,26.415,26.6425,26.41,26.525,118649600
AAPL,2016-09-01,26.535,26.7,26.405,26.6825,106782800
AAPL,2016-09-02,26.925,27,26.705,26.9325,107192400
AAPL,2016-09-06,26.975,27.075,26.8775,26.925,107423200
AAPL,2016-09-07,26.9575,27.19,26.7675,27.09,169457200
AAPL,2016-09-08,26.8125,26.8175,26.31,26.38,212008000
AAPL,2016-09-09,26.16,26.43,25.7825,25.7825,186227600
AAPL,2016-09-12,25.6625,26.43,25.6325,26.36,181067600
AAPL,2016-09-13,26.8775,27.1975,26.81,26.9875,248394816
AAPL,2016-09-14,27.15,28.2575,27.15,27.9425,449314816
AAPL,2016-09-15,28.465,28.9325,28.3725,28.8925,362358784
AAPL,2016-09-16,28.78,29.0325,28.51,28.73,319470400
AAPL,2016-09-19,28.7975,29.045,28.3125,28.395,188040000
AAPL,2016-09-20,28.2625,28.53,28.1275,28.3925,138047200
AAPL,2016-09-21,28.4625,28.4975,28.11,28.3875,143978800
AAPL,2016-09-22,28.5875,28.735,28.5,28.655,124243592
AAPL,2016-09-23,28.605,28.6975,27.8875,28.1775,209842400
AAPL,2016-09-26,27.91,28.3475,27.8875,28.22,119412808
AAPL,2016-09-27,28.25,28.295,28.085,28.2725,98420000
AAPL,2016-09-28,28.4225,28.66,28.3575,28.4875,118523600
AAPL,2016-09-29,28.29,28.45,27.95,28.045,143527600
AAPL,2016-09-30,28.115,28.3425,27.95,28.2625,145480400
AAPL,2016-10-03,28.1775,28.2625,28.07,28.13,86806800
AAPL,2016-10-04,28.265,28.5775,28.1575,28.25,118947200
AAPL,2016-10-05,28.35,28.415,28.1725,28.2625,85812000
AAPL,2016-10-06,28.425,28.585,28.2825,28.4725,115117192
AAPL,2016-10-07,28.5775,28.64,28.3775,28.515,97433600
AAPL,2016-10-10,28.755,29.1875,28.68,29.0125,144943600
AAPL,2016-10-11,29.425,29.6725,29.05,29.075,256164000
AAPL,2016-10-12,29.3375,29.495,29.1875,29.335,150346800
AAPL,2016-10-13,29.1975,29.36,28.93,29.245,140769600
AAPL,2016-10-14,29.47,29.5425,29.2825,29.4075,142608400
AAPL,2016-10-17,29.3325,29.46,29.195,29.3875,94499200
AAPL,2016-10-18,29.545,29.5525,29.3625,29.3675,98213600
AAPL,2016-10-19,29.3125,29.44,28.45,29.28,80138000
AAPL,2016-10-20,29.215,29.345,29.0825,29.265,96503200
AAPL,2016-10-21,29.2025,29.2275,29.07,29.15,92770400
AAPL,2016-10-24,29.275,29.435,29.25,29.4125,94154400
AAPL,2016-10-25,29.4875,29.59,29.3275,29.5625,192515600
AAPL,2016-10-26,28.5775,28.925,28.3275,28.8975,264536800
AAPL,2016-10-27,28.8475,28.965,28.525,28.62,138248000
AAPL,2016-10-28,28.4675,28.8025,28.3625,28.43,151446400
AAPL,2016-10-31,28.4125,28.5575,28.3,28.385,105677200
AAPL,2016-11-01,28.365,28.4425,27.6325,27.8725,175303200
AAPL,2016-11-02,27.85,28.0875,27.8075,27.8975,113326808
AAPL,2016-11-03,27.745,27.865,27.3875,27.4575,107730400
AAPL,2016-11-04,27.1325,27.5625,27.0275,27.21,123347600
AAPL,2016-11-07,27.52,27.6275,27.365,27.6025,130239992
AAPL,2016-11-08,27.5775,27.93,27.425,27.765,97016400
AAPL,2016-11-09,27.47,27.83,27.0125,27.72,236705200
AAPL,2016-11-10,27.7725,27.7725,26.4575,26.9475,228538000
AAPL,2016-11-11,26.78,27.2175,26.6375,27.1075,136575600
AAPL,2016-11-14,26.9275,26.9525,26.02,26.4275,204702000
AAPL,2016-11-15,26.6425,26.92,26.54,26.7775,129058000
AAPL,2016-11-16,26.675,27.5575,26.65,27.4975,235362000
AAPL,2016-11-17,27.4525,27.5875,27.2075,27.4875,110528000
AAPL,2016-11-18,27.43,27.635,27.415,27.515,113715600
AAPL,2016-11-21,27.53,27.9975,27.5025,27.9325,117058008
AAPL,2016-11-22,27.9875,28.105,27.85,27.95,103862000
AAPL,2016-11-23,27.84,27.8775,27.5825,27.8075,109705200
AAPL,2016-11-25,27.7825,27.9675,27.7375,27.9475,45903600
AAPL,2016-11-28,27.8575,28.115,27.8475,27.8925,108775600
AAPL,2016-11-29,27.695,28.0075,27.5175,27.865,114114792
AAPL,2016-11-30,27.9,28.05,27.5675,27.63,144648800
AAPL,2016-12-01,27.59,27.735,27.2575,27.3725,148347200
AAPL,2016-12-02,27.2925,27.5225,27.2125,27.475,106111600
AAPL,2016-12-05,27.5,27.5075,27.0625,27.2775,137298000
AAPL,2016-12-06,27.375,27.59,27.2975,27.4875,104781600
AAPL,2016-12-07,27.315,27.7975,27.29,27.7575,119994800
AAPL,2016-12-08,27.715,28.1075,27.65,28.03,108273200
AAPL,2016-12-09,28.0775,28.675,28.0775,28.4875,137610400
AAPL,2016-12-12,28.3225,28.75,28.1225,28.325,105497200
AAPL,2016-12-13,28.46,28.98,28.4375,28.7975,174935200
AAPL,2016-12-14,28.76,29.05,28.745,28.7975,136127200
AAPL,2016-12-15,28.845,29.1825,28.8075,28.955,186098000
AAPL,2016-12-16,29.1175,29.125,28.91,28.9925,177404400
AAPL,2016-12-19,28.95,29.345,28.9375,29.16,111117600
AAPL,2016-12-20,29.185,29.375,29.17,29.2375,85699600
AAPL,2016-12-21,29.2,29.35,29.195,29.265,95132400
AAPL,2016-12-22,29.0875,29.1275,28.91,29.0725,104343200
AAPL,2016-12-23,28.8975,29.13,28.8975,29.13,56997604
AAPL,2016-12-27,29.13,29.45,29.1225,29.315,73187200
AAPL,2016-12-28,29.38,29.505,29.05,29.19,83623200
AAPL,2016-12-29,29.1125,29.2775,29.1,29.1825,60157996
AAPL,2016-12-30,29.1625,29.3,28.8575,28.955,122344792
AAPL,2017-01-03,28.95,29.0825,28.69,29.0375,115127200
AAPL,2017-01-04,28.9625,29.1275,28.9375,29.005,84472400
AAPL,2017-01-05,28.98,29.215,28.9525,29.1525,88774000
AAPL,2017-01-06,29.195,29.54,29.1175,29.4775,127007600
AAPL,2017-01-09,29.4875,29.8575,29.485,29.7475,134247600
AAPL,2017-01-10,29.6925,29.845,29.575,29.7775,97848000
AAPL,2017-01-11,29.685,29.9825,29.65,29.9375,110354000
AAPL,2017-01-12,29.7225,29.825,29.5525,29.8125,108344800
AAPL,2017-01-13,29.7775,29.905,29.7025,29.76,104447600
AAPL,2017-01-17,29.585,30.06,29.555,30,137759200
AAPL,2017-01-18,30,30.125,29.9275,29.9975,94851600
AAPL,2017-01-19,29.85,30.0225,29.8425,29.945,102388800
AAPL,2017-01-20,30.1125,30.1125,29.9325,30,130391200
AAPL,2017-01-23,30,30.2025,29.9425,30.02,88200800
AAPL,2017-01-24,29.8875,30.025,29.875,29.9925,92844000
AAPL,2017-01-25,30.105,30.525,30.07,30.47,130346400
AAPL,2017-01-26,30.4175,30.61,30.4,30.485,105350000
AAPL,2017-01-27,30.535,30.5875,30.4,30.4875,82251600
AAPL,2017-01-30,30.2325,30.4075,30.165,30.4075,121510000
AAPL,2017-01-31,30.2875,30.3475,30.155,30.3375,196803600
AAPL,2017-02-01,31.7575,32.6225,31.7525,32.1875,447939968
AAPL,2017-02-02,31.9925,32.3475,31.945,32.1325,134841600
AAPL,2017-02-03,32.0775,32.2975,32.04,32.27,98029200
AAPL,2017-02-06,32.2825,32.625,32.225,32.5725,107383600
AAPL,2017-02-07,32.635,33.0225,32.6125,32.8825,152735200
AAPL,2017-02-08,32.8375,33.055,32.805,33.01,92016000
AAPL,2017-02-09,32.9125,33.1125,32.78,33.105,113399192
AAPL,2017-02-10,33.115,33.235,33.0125,33.03,80261600
AAPL,2017-02-13,33.27,33.455,33.1875,33.3225,92141600
AAPL,2017-02-14,33.3675,33.7725,33.3125,33.755,132904808
AAPL,2017-02-15,33.88,34.0675,33.655,33.8775,142492400
AAPL,2017-02-16,33.9175,33.975,33.71,33.8375,90338000
AAPL,2017-02-17,33.775,33.9575,33.775,33.93,88792400
AAPL,2017-02-21,34.0575,34.1875,33.995,34.175,98028400
AAPL,2017-02-22,34.1075,34.28,34.0275,34.2775,83347600
AAPL,2017-02-23,34.345,34.37,34.075,34.1325,83152400
AAPL,2017-02-24,33.9775,34.165,33.82,34.165,87106000
AAPL,2017-02-27,34.285,34.3575,34.07,34.2325,81029600
AAPL,2017-02-28,34.27,34.3575,34.175,34.2475,93931200
AAPL,2017-03-01,34.4725,35.0375,34.4,34.9475,145658000
AAPL,2017-03-02,35,35.07,34.69,34.74,104843600
AAPL,2017-03-03,34.695,34.9575,34.6475,34.945,86284400
AAPL,2017-03-06,34.8425,34.9425,34.65,34.835,87000000
AAPL,2017-03-07,34.765,34.995,34.6975,34.88,69784800
AAPL,2017-03-08,34.7375,34.95,34.705,34.75,74828800
AAPL,2017-03-09,34.685,34.6975,34.2625,34.67,88623600
AAPL,2017-03-10,34.8125,34.84,34.66,34.785,78451200
AAPL,2017-03-13,34.7125,34.8575,34.705,34.8,69686800
AAPL,2017-03-14,34.825,34.9125,34.71,34.7475,61236000
AAPL,2017-03-15,34.8525,35.1875,34.755,35.115,102766800
AAPL,2017-03-16,35.18,35.255,35.065,35.1725,76927600
AAPL,2017-03-17,35.25,35.25,34.9725,34.9975,175539600
AAPL,2017-03-20,35.1,35.375,35.0575,35.365,86168000
AAPL,2017-03-21,35.5275,35.7,34.9325,34.96,158119600
AAPL,2017-03-22,34.9625,35.4,34.94,35.355,103440400
AAPL,2017-03-23,35.315,35.395,35.1525,35.23,81385200
AAPL,2017-03-24,35.375,35.435,35.0875,35.16,89582000
AAPL,2017-03-27,34.8475,35.305,34.655,35.22,94300000
AAPL,2017-03-28,35.2275,36.01,35.155,35.95,133499208
AAPL,2017-03-29,35.92,36.1225,35.7975,36.03,116759608
AAPL,2017-03-30,36.0475,36.125,35.875,35.9825,84828800
AAPL,2017-03-31,35.93,36.0675,35.7525,35.915,78646400
AAPL,2017-04-03,35.9275,36.03,35.7625,35.925,79942800
AAPL,2017-04-04,35.8125,36.2225,35.7925,36.1925,79565200
AAPL,2017-04-05,36.055,36.365,35.9525,36.005,110871200
AAPL,2017-04-06,36.0725,36.13,35.8625,35.915,84596000
AAPL,2017-04-07,35.9325,36.045,35.8175,35.835,66668404
AAPL,2017-04-10,35.9,35.97,35.725,35.7925,75733200
AAPL,2017-04-11,35.735,35.8375,35.015,35.4075,121517208
AAPL,2017-04-12,35.4,35.5375,35.2525,35.45,81400000
AAPL,2017-04-13,35.4775,35.595,35.2625,35.2625,71291200
AAPL,2017-04-17,35.37,35.47,35.2175,35.4575,66328004
AAPL,2017-04-18,35.3525,35.51,35.2775,35.3,58790000
AAPL,2017-04-19,35.47,35.5,35.1125,35.17,69313200
AAPL,2017-04-20,35.305,35.73,35.29,35.61,93278000
AAPL,2017-04-21,35.61,35.67,35.4625,35.5675,69283600
AAPL,2017-04-24,35.875,35.9875,35.795,35.91,68537200
AAPL,2017-04-25,35.9775,36.225,35.9675,36.1325,75486000
AAPL,2017-04-26,36.1175,36.15,35.845,35.92,80164800
AAPL,2017-04-27,35.98,36.04,35.8275,35.9475,56985196
AAPL,2017-04-28,36.0225,36.075,35.8175,35.9125,83441200
AAPL,2017-05-01,36.275,36.8,36.24,36.645,134411600
AAPL,2017-05-02,36.885,37.0225,36.71,36.8775,181408400
AAPL,2017-05-03,36.3975,36.8725,36.0675,36.765,182788000
AAPL,2017-05-04,36.63,36.785,36.4525,36.6325,93487200
AAPL,2017-05-05,36.69,37.245,36.69,37.24,109310800
AAPL,2017-05-08,37.2575,38.425,37.2575,38.2525,195009600
AAPL,2017-05-09,38.4675,38.72,38.3625,38.4975,156521200
AAPL,2017-05-10,38.4075,38.485,38.0275,38.315,103222400
AAPL,2017-05-11,38.1125,38.5175,38.0775,38.4875,109020000
AAPL,2017-05-12,38.675,39.105,38.6675,39.025,130108008
AAPL,2017-05-15,39.0075,39.1625,38.7625,38.925,104038800
AAPL,2017-05-16,38.985,39.015,38.68,38.8675,80193600
AAPL,2017-05-17,38.4,38.6425,37.4275,37.5625,203070400
AAPL,2017-05-18,37.8175,38.335,37.7825,38.135,134272800
AAPL,2017-05-19,38.345,38.495,38.1575,38.265,107842800
AAPL,2017-05-22,38.5,38.645,38.2275,38.4975,91865600
AAPL,2017-05-23,38.725,38.725,38.3275,38.45,79675200
AAPL,2017-05-24,38.46,38.5425,38.1675,38.335,76876400
AAPL,2017-05-25,38.4325,38.5875,38.2575,38.4675,76942000
AAPL,2017-05-26,38.5,38.56,38.3275,38.4025,87710400
AAPL,2017-05-30,38.355,38.6075,38.3325,38.4175,80507200
AAPL,2017-05-31,38.4925,38.5425,38.095,38.19,97804400
AAPL,2017-06-01,38.2925,38.3325,38.055,38.295,65616000
AAPL,2017-06-02,38.395,38.8625,38.2225,38.8625,111082800
AAPL,2017-06-05,38.585,38.6125,38.365,38.4825,101326400
AAPL,2017-06-06,38.475,38.9525,38.445,38.6125,106499600
AAPL,2017-06-07,38.755,38.995,38.62,38.8425,84278400
AAPL,2017-06-08,38.8125,38.885,38.6,38.7475,85002800
AAPL,2017-06-09,38.7975,38.7975,36.505,37.245,259530400
AAPL,2017-06-12,36.435,36.5225,35.6275,36.355,289229184
AAPL,2017-06-13,36.79,36.8625,36.2875,36.6475,136661600
AAPL,2017-06-14,36.875,36.875,35.96,36.29,126124808
AAPL,2017-06-15,35.83,36.12,35.5525,36.0725,128661208
AAPL,2017-06-16,35.945,36.125,35.55,35.5675,201444000
AAPL,2017-06-19,35.915,36.685,35.915,36.585,130165600
AAPL,2017-06-20,36.7175,36.7175,36.235,36.2525,99600000
AAPL,2017-06-21,36.38,36.5175,36.1525,36.4675,85062800
AAPL,2017-06-22,36.4425,36.675,36.28,36.4075,76424800
AAPL,2017-06-23,36.2825,36.79,36.2775,36.57,141757200
AAPL,2017-06-26,36.7925,37.07,36.345,36.455,102769200
AAPL,2017-06-27,36.2525,36.54,35.905,35.9325,99047200
AAPL,2017-06-28,36.1225,36.5275,35.79,36.4575,88329600
AAPL,2017-06-29,36.1775,36.2825,35.57,35.92,125997192
AAPL,2017-06-30,36.1125,36.24,35.945,36.005,92096400
AAPL,2017-07-03,36.22,36.325,35.775,35.875,57111204
AAPL,2017-07-05,35.9225,36.1975,35.68,36.0225,86278000
AAPL,2017-07-06,35.755,35.875,35.6025,35.6825,96514800
AAPL,2017-07-07,35.725,36.1875,35.725,36.045,76806800
AAPL,2017-07-10,36.0275,36.4875,35.8425,36.265,84362400
AAPL,2017-07-11,36.1825,36.4625,36.095,36.3825,79127200
AAPL,2017-07-12,36.4675,36.545,36.205,36.435,99537600
AAPL,2017-07-13,36.375,37.1225,36.36,36.9425,100797200
AAPL,2017-07-14,36.9925,37.3325,36.8325,37.26,80528000
AAPL,2017-07-17,37.205,37.725,37.1425,37.39,95173600
AAPL,2017-07-18,37.3,37.5325,37.1675,37.52,71474800
AAPL,2017-07-19,37.62,37.855,37.4875,37.755,83691600
AAPL,2017-07-20,37.875,37.935,37.5475,37.585,68974800
AAPL,2017-07-21,37.4975,37.61,37.22,37.5675,105010400
AAPL,2017-07-24,37.645,38.11,37.475,38.0225,85972400
AAPL,2017-07-25,37.95,38.46,37.95,38.185,75415600
AAPL,2017-07-26,38.3375,38.4825,38.265,38.365,63123600
AAPL,2017-07-27,38.4375,38.4975,36.825,37.64,129905200
AAPL,2017-07-28,37.4725,37.5575,37.2975,37.375,68854400
AAPL,2017-07-31,37.475,37.5825,37.0325,37.1825,79383600
AAPL,2017-08-01,37.275,37.555,37.1025,37.5125,141474400
AAPL,2017-08-02,39.82,39.9375,39.04,39.285,279747200
AAPL,2017-08-03,39.2625,39.3025,38.755,38.8925,108388800
AAPL,2017-08-04,39.0175,39.35,38.9225,39.0975,82239200
AAPL,2017-08-07,39.265,39.73,39.1675,39.7025,87481200
AAPL,2017-08-08,39.65,40.4575,39.5675,40.02,144823200
AAPL,2017-08-09,39.815,40.3175,39.7775,40.265,104526000
AAPL,2017-08-10,39.975,40,38.6575,38.83,163216800
AAPL,2017-08-11,39.15,39.6425,39.0175,39.37,105028000
AAPL,2017-08-14,39.83,40.0525,39.6875,39.9625,88490800
AAPL,2017-08-15,40.165,40.5488,40.035,40.4,117861592
AAPL,2017-08-16,40.485,40.6275,40.0375,40.2375,110686400
AAPL,2017-08-17,40.13,40.1775,39.46,39.465,111762000
AAPL,2017-08-18,39.465,39.875,39.18,39.375,109712000
AAPL,2017-08-21,39.375,39.4725,38.7775,39.3025,105474000
AAPL,2017-08-22,39.5575,40,39.505,39.945,86418000
AAPL,2017-08-23,39.7675,40.1175,39.72,39.995,77596000
AAPL,2017-08-24,40.1075,40.185,39.6375,39.8175,79275600
AAPL,2017-08-25,39.9125,40.14,39.8175,39.965,101920000
AAPL,2017-08-28,40.035,40.5,39.9825,40.3675,103863600
AAPL,2017-08-29,40.025,40.78,40,40.7275,118013600
AAPL,2017-08-30,40.95,40.9725,40.6525,40.8375,109078000
AAPL,2017-08-31,40.91,41.13,40.87,41,107140000
AAPL,2017-09-01,41.2,41.235,40.9075,41.0125,66364000
AAPL,2017-09-05,40.9375,41.0625,40.14,40.52,118145192
AAPL,2017-09-06,40.6775,40.7475,40.13,40.4775,86606800
AAPL,2017-09-07,40.5225,40.56,40.09,40.315,87714000
AAPL,2017-09-08,40.215,40.2875,39.6325,39.6575,114446000
AAPL,2017-09-11,40.125,40.5125,39.9725,40.375,126322800
AAPL,2017-09-12,40.6525,40.99,39.6925,40.215,286856000
AAPL,2017-09-13,39.9675,39.99,39.4775,39.9125,179629200
AAPL,2017-09-14,39.7475,39.85,39.5225,39.57,95042800
AAPL,2017-09-15,39.6175,40.2425,39.5,39.97,196458400
AAPL,2017-09-18,40.0275,40.125,39.4988,39.6675,113077600
AAPL,2017-09-19,39.8775,39.9425,39.61,39.6825,83242400
AAPL,2017-09-20,39.475,39.565,38.4575,39.0175,211805200
AAPL,2017-09-21,38.95,38.95,38.1875,38.3475,150046400
AAPL,2017-09-22,38.005,38.0675,37.64,37.9725,186581600
AAPL,2017-09-25,37.4975,37.9575,37.29,37.6375,177549200
AAPL,2017-09-26,37.945,38.48,37.9225,38.285,146640000
AAPL,2017-09-27,38.45,38.68,38.385,38.5575,102016800
AAPL,2017-09-28,38.4725,38.57,38.175,38.32,88021600
AAPL,2017-09-29,38.3025,38.5325,38,38.53,105199200
AAPL,2017-10-02,38.565,38.6125,38.18,38.4525,74795200
AAPL,2017-10-03,38.5025,38.7725,38.4775,38.62,64920800
AAPL,2017-10-04,38.4075,38.465,38.115,38.37,80654800
AAPL,2017-10-05,38.545,38.86,38.5125,38.8475,85134800
AAPL,2017-10-06,38.7425,38.8725,38.64,38.825,69630000
AAPL,2017-10-09,38.9525,39.1825,38.8713,38.96,65051596
AAPL,2017-10-10,39.0125,39.5,38.775,38.975,62467996
AAPL,2017-10-11,38.9925,39.245,38.9375,39.1375,67622400
AAPL,2017-10-12,39.0875,39.3425,38.9325,39,64500000
AAPL,2017-10-13,39.1825,39.32,39.1025,39.2475,65576404
AAPL,2017-10-16,39.475,40,39.4125,39.97,96485600
AAPL,2017-10-17,39.945,40.2175,39.8075,40.1175,75988800
AAPL,2017-10-18,40.105,40.1775,39.9,39.94,65496404
AAPL,2017-10-19,39.1875,39.27,38.755,38.995,170336400
AAPL,2017-10-20,39.1525,39.4375,38.99,39.0625,95896400
AAPL,2017-10-23,39.2225,39.4225,38.875,39.0425,87937200
AAPL,2017-10-24,39.0725,39.355,39.05,39.275,71028800
AAPL,2017-10-25,39.2275,39.3875,38.8175,39.1025,84828000
AAPL,2017-10-26,39.3075,39.4575,39.195,39.3525,68001600
AAPL,2017-10-27,39.82,40.9,39.675,40.7625,177816400
AAPL,2017-10-30,40.9725,42.0175,40.93,41.68,178802800
AAPL,2017-10-31,41.975,42.4125,41.735,42.26,144187200
AAPL,2017-11-01,42.4675,42.485,41.4025,41.7225,134550800
AAPL,2017-11-02,41.91,42.125,41.32,42.0275,165573200
AAPL,2017-11-03,43.5,43.565,42.78,43.125,237594400
AAPL,2017-11-06,43.0925,43.7475,42.93,43.5625,140105200
AAPL,2017-11-07,43.4775,43.8125,43.4,43.7025,97445600
AAPL,2017-11-08,43.665,44.06,43.5825,44.06,97638000
AAPL,2017-11-09,43.7775,44.0238,43.285,43.97,117930000
AAPL,2017-11-10,43.7775,43.845,43.5675,43.6675,100582000
AAPL,2017-11-13,43.375,43.625,43.35,43.4925,67928000
AAPL,2017-11-14,43.26,43.37,42.795,42.835,99129600
AAPL,2017-11-15,42.4925,42.58,42.095,42.27,116631992
AAPL,2017-11-16,42.795,42.9675,42.575,42.775,94549600
AAPL,2017-11-17,42.76,42.8475,42.41,42.5375,87598000
AAPL,2017-11-20,42.5725,42.64,42.39,42.495,65049600
AAPL,2017-11-21,42.695,43.425,42.695,43.285,100524800
AAPL,2017-11-22,43.34,43.75,43.2625,43.74,102355600
AAPL,2017-11-24,43.775,43.875,43.6625,43.7425,56106400
AAPL,2017-11-27,43.7625,43.77,43.335,43.5225,82867200
AAPL,2017-11-28,43.575,43.7175,42.965,43.2675,105715200
AAPL,2017-11-29,43.1575,43.23,41.79,42.37,166665200
AAPL,2017-11-30,42.6075,43.035,42.11,42.9625,166108800
AAPL,2017-12-01,42.4875,42.9175,42.125,42.7625,159036800
AAPL,2017-12-04,43.12,43.155,42.4075,42.45,130169200
AAPL,2017-12-05,42.265,42.88,42.1,42.41,109400400
AAPL,2017-12-06,41.875,42.5513,41.615,42.2525,114239992
AAPL,2017-12-07,42.2575,42.61,42.2275,42.33,102693200
AAPL,2017-12-08,42.6225,42.75,42.205,42.3425,93420800
AAPL,2017-12-11,42.3,43.2225,42.1975,43.1675,141094800
AAPL,2017-12-12,43.0375,43.0975,42.865,42.925,77636800
AAPL,2017-12-13,43.125,43.385,43,43.0675,95273600
AAPL,2017-12-14,43.1,43.2825,42.9125,43.055,81906000
AAPL,2017-12-15,43.4075,43.5425,43.115,43.4925,160677200
AAPL,2017-12-18,43.72,44.3,43.715,44.105,117684400
AAPL,2017-12-19,43.7575,43.8475,43.5225,43.635,109745600
AAPL,2017-12-20,43.7175,43.855,43.3125,43.5875,93902400
AAPL,2017-12-21,43.5425,44.005,43.525,43.7525,83799200
AAPL,2017-12-22,43.67,43.855,43.625,43.7525,65397600
AAPL,2017-12-26,42.7,42.8675,42.42,42.6425,132742000
AAPL,2017-12-27,42.525,42.695,42.4275,42.65,85992800
AAPL,2017-12-28,42.75,42.9625,42.62,42.77,65920400
AAPL,2017-12-29,42.63,42.6475,42.305,42.3075,103999600
AAPL,2018-01-02,42.54,43.075,42.315,43.065,102223600
AAPL,2018-01-03,43.1325,43.6375,42.99,43.0575,118071208
AAPL,2018-01-04,43.135,43.3675,43.02,43.2575,89738000
AAPL,2018-01-05,43.36,43.8425,43.2625,43.75,94640000
AAPL,2018-01-08,43.5875,43.9025,43.4825,43.5875,82270800
AAPL,2018-01-09,43.6375,43.765,43.3525,43.5825,86335600
AAPL,2018-01-10,43.29,43.575,43.25,43.5725,95839200
AAPL,2018-01-11,43.6475,43.8725,43.6225,43.82,74670800
AAPL,2018-01-12,44.045,44.34,43.9125,44.2725,101672000
AAPL,2018-01-16,44.475,44.8475,44.035,44.0475,118263608
AAPL,2018-01-17,44.0375,44.8125,43.7675,44.775,137547200
AAPL,2018-01-18,44.8425,45.025,44.5625,44.815,124773200
AAPL,2018-01-19,44.6525,44.895,44.3525,44.615,129700000
AAPL,2018-01-22,44.325,44.445,44.15,44.25,108434000
AAPL,2018-01-23,44.325,44.86,44.205,44.26,130756408
AAPL,2018-01-24,44.3125,44.325,43.3,43.555,204420000
AAPL,2018-01-25,43.6275,43.7375,42.6325,42.7775,166116000
AAPL,2018-01-26,43,43,42.515,42.8775,156572000
AAPL,2018-01-29,42.54,42.54,41.7675,41.99,202561600
AAPL,2018-01-30,41.38,41.8425,41.175,41.7425,184192400
AAPL,2018-01-31,41.7175,42.11,41.625,41.8575,129915608
AAPL,2018-02-01,41.79,42.155,41.69,41.945,188922800
AAPL,2018-02-02,41.5,41.7,40.025,40.125,346375200
AAPL,2018-02-05,39.775,40.97,39,39.1225,290953984
AAPL,2018-02-06,38.7075,40.93,38.5,40.7575,272975200
AAPL,2018-02-07,40.7725,40.85,39.7675,39.885,206434000
AAPL,2018-02-08,40.0725,40.25,38.7575,38.7875,217562000
AAPL,2018-02-09,39.2675,39.4725,37.56,39.1025,282690400
AAPL,2018-02-12,39.625,40.9725,39.3775,40.6775,243278000
AAPL,2018-02-13,40.4875,41.1875,40.4125,41.085,130196400
AAPL,2018-02-14,40.76,41.885,40.72,41.8425,162579600
AAPL,2018-02-15,42.4475,43.2725,42.25,43.2475,204588400
AAPL,2018-02-16,43.09,43.705,42.9425,43.1075,160704000
AAPL,2018-02-20,43.0125,43.565,42.855,42.9625,135722000
AAPL,2018-02-21,43.2075,43.53,42.7525,42.7675,149886400
AAPL,2018-02-22,42.95,43.4875,42.9275,43.125,123967600
AAPL,2018-02-23,43.4175,43.9125,43.385,43.875,135249200
AAPL,2018-02-26,44.0875,44.8475,44.0525,44.7425,152648400
AAPL,2018-02-27,44.775,45.12,44.54,44.5975,155712400
AAPL,2018-02-28,44.815,45.1538,44.5125,44.53,151128400
AAPL,2018-03-01,44.635,44.9438,43.165,43.75,195207600
AAPL,2018-03-02,43.2,44.075,43.1125,44.0525,153815600
AAPL,2018-03-05,43.8025,44.435,43.63,44.205,113605200
AAPL,2018-03-06,44.4775,44.5625,44.0325,44.1675,95154000
AAPL,2018-03-07,43.735,43.9625,43.5675,43.7575,126813600
AAPL,2018-03-08,43.87,44.28,43.7675,44.235,95096400
AAPL,2018-03-09,44.49,45,44.3475,44.995,128740400
AAPL,2018-03-12,45.0725,45.5975,45.0525,45.43,128827992
AAPL,2018-03-13,45.6475,45.875,44.81,44.9925,126774008
AAPL,2018-03-14,45.08,45.13,44.4525,44.61,117473200
AAPL,2018-03-15,44.625,45.06,44.5175,44.6625,90974800
AAPL,2018-03-16,44.6625,44.78,44.405,44.505,157618400
AAPL,2018-03-19,44.33,44.3675,43.415,43.825,133786800
AAPL,2018-03-20,43.81,44.2,43.735,43.81,78597200
AAPL,2018-03-21,43.76,43.7725,42.815,42.8175,148219600
AAPL,2018-03-22,42.5,43.17,42.15,42.2125,165962800
AAPL,2018-03-23,42.0975,42.48,41.235,41.235,164114800
AAPL,2018-03-26,42.0175,43.275,41.61,43.1925,150164800
AAPL,2018-03-27,43.42,43.7875,41.73,42.085,163690000
